Date,Open,High,Low,Close,Adj Close,Volume,KC_Middle,KC_Upper,KC_Lower,KC_Width,KC_ATR,KC_PercentB,long_entry,short_entry,long_exit,short_exit
2021-01-12 00:00:00-05:00,128.5,129.69000244140625,126.86000061035156,128.8000030517578,125.50220489501953,91951100,129.02963061871606,136.2866745831147,121.77258665431742,14.514087928797267,3.6285219821993167,0.48417898747170734,False,False,False,False
2021-01-13 00:00:00-05:00,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,127.5386962890625,88636800,129.14839601474483,136.27173387371923,122.02505815577044,14.24667571794879,3.5616689294871975,0.6222462986722883,False,False,True,False
2021-01-14 00:00:00-05:00,130.8000030517578,131.0,128.75999450683594,128.91000366210938,125.60939025878906,90221800,129.18727887584674,136.0462840475565,122.32827370413698,13.718010343419522,3.4295025858548804,0.47978750512676427,False,False,False,True
2021-01-15 00:00:00-05:00,128.77999877929688,130.22000122070312,127.0,127.13999938964844,123.88469696044922,111598500,129.08563328799949,135.9027381866789,122.26852838932007,13.634209797358835,3.408552449339709,0.35729764120778396,False,False,False,False
2021-01-19 00:00:00-05:00,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,124.55705261230469,90757300,128.96573205378775,135.4551273170914,122.47633679048408,12.978790526607327,3.2446976316518317,0.4124933698248121,False,False,False,False
2021-01-20 00:00:00-05:00,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,128.6494903564453,104319500,129.16169431292602,135.93415078232118,122.38923784353085,13.544912938790333,3.386228234697583,0.711762488200018,False,False,True,False
2021-01-21 00:00:00-05:00,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.36557006835938,120150900,129.88058023944174,137.50379093982707,122.2573695390564,15.246421400770672,3.811605350192668,0.9584298632459723,False,False,False,False
2021-01-22 00:00:00-05:00,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,135.50926208496094,114459400,130.65195411188205,138.4788441084398,122.82506411532431,15.653779993115492,3.913444998278873,1.0,False,False,False,False
2021-01-25 00:00:00-05:00,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.2606658935547,157611700,131.68668825338435,140.44088986063787,122.93248664613081,17.508403214507055,4.377100803626764,1.0,False,False,False,False
2021-01-26 00:00:00-05:00,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,139.49453735351562,98390600,132.7587497476987,141.22353278114093,124.29396671425644,16.92956606688449,4.232391516721123,1.0,False,False,False,False
2021-01-27 00:00:00-05:00,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,138.42269897460938,140843800,133.66331339942457,142.05961800745226,125.26700879139686,16.792609216055396,4.198152304013849,1.0,False,False,False,False
2021-01-28 00:00:00-05:00,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,133.57994079589844,142621100,134.1328390686634,142.76151333795866,125.50416479936816,17.257348538590506,4.3143371346476265,0.6713564086982705,False,True,False,False
2021-01-29 00:00:00-05:00,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,128.58132934570312,177523800,134.0220930913589,143.1638978585293,124.88028832418848,18.283609534340826,4.5709023835852065,0.3872166694646023,False,False,False,True
2021-02-01 00:00:00-05:00,133.75,135.3800048828125,130.92999267578125,134.13999938964844,130.70547485351562,106239800,133.9707825413324,143.088409273192,124.85315580947278,18.235253463719232,4.558813365929808,0.5092796543054755,False,False,True,False
2021-02-02 00:00:00-05:00,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,131.5337371826172,83305400,134.09769225682803,142.73755594929074,125.45782856436531,17.279727384925422,4.319931846231356,0.5516393121522553,False,False,False,False
2021-02-03 00:00:00-05:00,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.51060485839844,89880900,134.13029322678787,142.3381712824262,125.92241517114955,16.41575611127665,4.1039390278191625,0.4884080401723982,False,False,False,True
2021-02-04 00:00:00-05:00,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,133.8722686767578,84183100,134.3521697329358,142.43125827402594,126.27308119184569,16.158177082180245,4.039544270545061,0.6880057163170245,False,False,True,False
2021-02-05 00:00:00-05:00,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.45751953125,75693800,134.57386764046996,142.15704683916982,126.9906884417701,15.16635839739972,3.79158959934993,0.6441431627213021,False,False,False,False
2021-02-08 00:00:00-05:00,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,133.60389709472656,71297200,134.73476940629573,141.96763239410996,127.50190641848148,14.465725975628473,3.6164314939071183,0.6503715927896354,False,False,False,False
2021-02-09 00:00:00-05:00,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,132.7256317138672,76774200,134.91050582770134,141.82608227259354,127.99492938280915,13.831152889784391,3.457788222446098,0.5794936393152498,False,False,False,False
2021-02-10 00:00:00-05:00,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.12062072753906,73046600,134.97553697996142,141.71755809970034,128.2335158602225,13.484042239477844,3.371010559869461,0.5307372523999946,False,False,False,False
2021-02-11 00:00:00-05:00,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,131.8668975830078,64280000,134.98707341186739,141.5788914430699,128.39525538066488,13.183636062405014,3.2959090156012536,0.5108415819633176,False,False,False,False
2021-02-12 00:00:00-05:00,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.10110473632812,60145100,134.97528852622574,141.27592402188614,128.67465303056534,12.601270991320803,3.1503177478302007,0.5313227603178772,False,False,False,False
2021-02-16 00:00:00-05:00,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,129.97369384765625,80576300,134.88208613434313,141.1966583245781,128.56751394410816,12.629144380469938,3.1572860951174846,0.3660175509947007,False,False,False,True
2021-02-17 00:00:00-05:00,131.25,132.22000122070312,129.47000122070312,130.83999633789062,127.68048858642578,97918500,134.49744297168496,140.92455818703706,128.07032775633286,12.854230430704206,3.2135576076760515,0.21546747559013793,False,False,False,False
2021-02-18 00:00:00-05:00,129.1999969482422,130.0,127.41000366210938,129.7100067138672,126.5777816772461,96856700,133.97768682758723,140.44808905656038,127.50728459861409,12.940804457946285,3.2352011144865713,0.17021523835023383,False,False,False,False
2021-02-19 00:00:00-05:00,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,126.73388671875,87668800,133.57917712600155,139.78453986449927,127.37381438750384,12.410725476995424,3.102681369248856,0.20113092778585667,True,False,False,False
2021-02-22 00:00:00-05:00,128.00999450683594,129.72000122070312,125.5999984741211,126.0,122.95734405517578,103916400,132.96274754875773,139.40157334201896,126.52392175549652,12.877651586522447,3.2194128966306117,0.0,False,False,False,False
2021-02-23 00:00:00-05:00,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,122.82073211669922,158273000,132.0761366420339,139.53507979493384,124.61719348913397,14.917886305799868,3.729471576449967,0.08330986680964372,False,False,False,False
2021-02-24 00:00:00-05:00,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.32304382324219,111039900,131.34317122817825,138.7822195164718,123.90412293988472,14.878096576587083,3.719524144146771,0.09718148600484827,False,False,False,False
2021-02-25 00:00:00-05:00,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.06835174560547,148199500,130.51651993228094,138.3956630255342,122.6373768390277,15.758286186506496,3.939571546626624,0.0,False,False,False,False
2021-02-26 00:00:00-05:00,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.33181762695312,164560400,129.74701001995558,137.6102389259538,121.88378111395734,15.726457811996468,3.931614452999117,0.0,False,False,False,False
2021-03-01 00:00:00-05:00,123.75,127.93000030517578,122.79000091552734,127.79000091552734,124.70413970947266,116307900,129.40634246682427,137.81724811601174,120.9954368176368,16.82181129837494,4.205452824593735,0.4039139410954472,True,False,False,False
2021-03-02 00:00:00-05:00,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.09860229492188,102260900,129.10891321930183,137.42072812046507,120.79709831813857,16.623629802326505,4.155907450581626,0.26004575894961685,False,False,False,False
2021-03-03 00:00:00-05:00,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.11251068115234,112966300,128.546476816859,136.80111077722236,120.29184285649568,16.509267920726685,4.127316980181671,0.10710073339340685,False,False,False,False
2021-03-04 00:00:00-05:00,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.22909545898438,178155000,127.8071297699874,136.23229947982222,119.38196006015258,16.850339419669638,4.212584854917409,0.0443930044751618,False,False,False,False
2021-03-05 00:00:00-05:00,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,118.48794555664062,153766600,127.0931174206291,135.54977070879684,118.63646413246136,16.913306576335486,4.228326644083872,0.1645765731213423,False,False,False,False
2021-03-08 00:00:00-05:00,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.55012512207031,154376600,126.21345543437313,134.86644321061863,117.56046765812764,17.30597555249099,4.326493888122748,0.0,False,False,False,False
2021-03-09 00:00:00-05:00,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,118.16590881347656,129525800,125.6832849108459,134.6109732991153,116.75559652257651,17.85537677653879,4.463844194134698,0.24275039779666438,True,False,False,False
2021-03-10 00:00:00-05:00,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.08274841308594,111943300,125.19281328359459,133.77173307717766,116.61389349001152,17.157839587166137,4.289459896791534,0.19618494798377087,False,False,False,False
2021-03-11 00:00:00-05:00,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.0149154663086,103026500,124.90238663135307,133.26941359108565,116.53535967162048,16.73405391946517,4.183513479866292,0.3241676786126639,True,False,False,False
2021-03-12 00:00:00-05:00,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.10736083984375,88105100,124.47866728901313,132.56899063724512,116.38834394078116,16.180646696463967,4.045161674115992,0.28686460594495783,False,False,False,False
2021-03-15 00:00:00-04:00,121.41000366210938,124.0,120.41999816894531,123.98999786376953,120.99588012695312,92403800,124.31911154824093,132.31640292786065,116.3218201686212,15.99458275923945,3.9986456898098623,0.47942342795523823,False,False,False,False
2021-03-16 00:00:00-04:00,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,122.53773498535156,115227900,124.46364067495546,132.3072035879999,116.62007776191099,15.687125826088916,3.921781456522229,0.5705265599405601,False,False,True,False
2021-03-17 00:00:00-04:00,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,121.74729919433594,111932600,124.44996058160962,132.2131680578418,116.6867531053774,15.526414952464407,3.8816037381161017,0.5199686505590686,False,False,False,False
2021-03-18 00:00:00-04:00,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,117.61945343017578,121229700,124.15409128111654,132.02897849800678,116.2792040642263,15.749774433780473,3.9374436084451183,0.2698955932951883,False,False,False,True
2021-03-19 00:00:00-04:00,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.09248352050781,185549500,123.79338412653784,131.23078262173905,116.35598563133664,14.874796990402416,3.718699247600604,0.2443066775820637,False,False,False,False
2021-03-22 00:00:00-04:00,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.4103775024414,111912300,123.67083974218379,131.14049936442737,116.20118011994019,14.93931924448718,3.734829811121795,0.48120126172154887,False,False,False,False
2021-03-23 00:00:00-04:00,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,119.58091735839844,95467100,123.60441050225978,130.74710385710324,116.46171714741634,14.285386709686904,3.571346677421726,0.42548962038173804,False,False,False,False
2021-03-24 00:00:00-04:00,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.19007110595703,88530500,123.35827609120626,130.3527004767763,116.36385170563622,13.988848771140084,3.497212192785021,0.26636535237564973,False,False,False,False
2021-03-25 00:00:00-04:00,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.67798614501953,98844700,123.07812281267869,129.9051054921136,116.25114013324377,13.653965358869826,3.4134913397174564,0.31777260968574755,False,False,False,False
2021-03-26 00:00:00-04:00,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.28302764892578,94071200,122.83607938957759,129.49236483866667,116.17979394048851,13.312570898178166,3.3281427245445414,0.3778537731335226,False,False,False,False
2021-03-29 00:00:00-04:00,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,118.45866394042969,80819200,122.71518308509835,129.07583968410273,116.35452648609396,12.721313198008772,3.180328299502193,0.39582964629332956,False,False,False,False
2021-03-30 00:00:00-04:00,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.00465393066406,85671900,122.42992766944165,128.660518364405,116.19933697447833,12.461181389926665,3.1152953474816663,0.2969754179481017,False,False,False,False
2021-03-31 00:00:00-04:00,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.20033264160156,118323800,122.4150139134575,128.746544562362,116.08348326455301,12.663061297808994,3.1657653244522486,0.4790720125768913,False,False,False,False
2021-04-01 00:00:00-04:00,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.02979278564453,75089100,122.4919966572217,128.59637399709513,116.38761931734828,12.208754679746846,3.0521886699367116,0.5416097592345781,False,False,True,False
2021-04-05 00:00:00-04:00,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,122.85977935791016,88651200,122.7349812575756,128.86092159588355,116.60904091926764,12.251880676615912,3.062970169153978,0.7583293415797058,False,False,False,False
2021-04-06 00:00:00-04:00,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.16228485107422,80171300,123.07736392713251,128.88670937711748,117.26801847714754,11.618690899969948,2.904672724992487,0.7696203199061135,False,False,False,False
2021-04-07 00:00:00-04:00,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,124.81147766113281,83466700,123.44967844469045,129.2340891055363,117.6652677838446,11.5688213216917,2.892205330422925,0.8846824976753717,False,False,False,False
2021-04-08 00:00:00-04:00,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.2120590209961,88844600,124.05034412527424,129.7543132927894,118.34637495775907,11.407938335030323,2.851984583757581,1.0,False,False,False,False
2021-04-09 00:00:00-04:00,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.78831481933594,106686700,124.79189847863974,130.63946914248933,118.94432781479014,11.69514132769919,2.9237853319247975,1.0,False,False,False,False
2021-04-12 00:00:00-04:00,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.07083129882812,91420000,125.43774994034047,131.1745625612426,119.70093731943834,11.473625241804257,2.868406310451064,1.0,False,False,False,False
2021-04-13 00:00:00-04:00,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.18380737304688,91266500,126.22209086709127,132.06922185969225,120.37495987449029,11.694261985201962,2.9235654963004905,1.0,False,False,False,False
2021-04-14 00:00:00-04:00,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.84173583984375,87222800,126.85776483027009,132.7881819911891,120.92734766935108,11.860834321838027,2.9652085804595067,0.9360767386745912,False,False,False,False
2021-04-15 00:00:00-04:00,133.82000732421875,135.0,133.63999938964844,134.5,131.25210571289062,89347100,127.57416816039193,133.50554384935967,121.6427924714242,11.862751377935467,2.965687844483867,1.0,False,False,False,False
2021-04-16 00:00:00-04:00,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.9203338623047,84922400,128.18964422798481,133.80588222598547,122.57340622998417,11.232475996001298,2.8081189990003246,1.0,False,False,False,False
2021-04-19 00:00:00-04:00,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,131.58387756347656,94264200,128.79539220298577,134.27600737774884,123.31477702822268,10.961230349526161,2.7403075873815403,1.0,False,False,False,False
2021-04-20 00:00:00-04:00,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.89566040039062,94812300,129.2418626899472,134.9184165913746,123.5653087885198,11.353107802854808,2.838276950713702,0.8407118110365949,False,False,False,False
2021-04-21 00:00:00-04:00,132.36000061035156,133.75,131.3000030517578,133.5,130.2762451171875,68847100,129.58549491159533,135.18439281252844,123.98659701066224,11.197795801866206,2.7994489504665516,0.8495781810695525,False,False,False,False
2021-04-22 00:00:00-04:00,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.75390625,84566500,129.86306682477672,135.45007298249152,124.27606066706194,11.174012315429579,2.7935030788573947,0.6858719641611272,False,True,False,False
2021-04-23 00:00:00-04:00,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.07644653320312,78657500,130.24436224157625,135.9086663186758,124.5800581644767,11.328608154199117,2.832152038549779,0.8597657388416067,False,False,False,False
2021-04-26 00:00:00-04:00,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,131.466796875,66905100,130.64458159437504,136.04245526376465,125.24670792498544,10.795747338779208,2.698936834694802,0.877502316276784,False,False,False,False
2021-04-27 00:00:00-04:00,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.14471435546875,66015800,131.02478028894598,136.14286720174817,125.90669337614378,10.236173825604396,2.559043456401099,0.8287575179980652,False,False,False,False
2021-04-28 00:00:00-04:00,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.3542938232422,107760100,131.297976068874,136.29225477867723,126.30369735907075,9.98855741960648,2.49713935490162,0.7284639979844657,False,True,False,False
2021-04-29 00:00:00-04:00,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.25672912597656,151101000,131.5870577131082,137.00591062712644,126.16820479908998,10.837705828036462,2.7094264570091156,0.6746622435104247,False,False,False,False
2021-04-30 00:00:00-04:00,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.28549194335938,109839500,131.62924306096076,137.00420873045215,126.25427739146936,10.74993133898279,2.6874828347456976,0.48425698343952583,False,False,False,True
2021-05-03 00:00:00-04:00,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.33941650390625,75135100,131.74201364059644,137.10148286520902,126.38254441598386,10.718938449225163,2.679734612306291,0.5744457717820047,False,False,True,False
