Date,Open,High,Low,Close,Adj Close,Volume,KC_Middle,KC_Upper,KC_Lower,KC_Width,KC_ATR,KC_PercentB,long_entry,short_entry,long_exit,short_exit
2021-01-25 00:00:00-05:00,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.2606658935547,157611700,131.1263931924553,139.88059479970883,122.37219158520178,17.508403214507055,4.377100803626764,1.0,False,False,False,False
2021-01-26 00:00:00-05:00,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,139.4945068359375,98390600,132.11113825505777,140.5759212885,123.64635522161552,16.92956606688449,4.232391516721123,1.0,False,False,False,False
2021-01-27 00:00:00-05:00,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,138.4226837158203,140843800,132.95659907470466,141.35290368273235,124.56029446667695,16.792609216055396,4.198152304013849,1.0,False,False,False,False
2021-01-28 00:00:00-05:00,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,133.57992553710938,142621100,133.42632689568194,142.05500116497717,124.7976526263867,17.257348538590477,4.314337134647619,0.7122961956766465,False,False,False,False
2021-01-29 00:00:00-05:00,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,128.581298828125,177523800,133.38830017995562,142.53010494712603,124.24649541278521,18.283609534340826,4.5709023835852065,0.4218812093199776,False,False,True,False
2021-02-01 00:00:00-05:00,133.75,135.3800048828125,130.92999267578125,134.13999938964844,130.7054901123047,106239800,133.3962195246327,142.51384625649231,124.27859279277308,18.235253463719232,4.558813365929808,0.5407880190146828,False,False,False,True
2021-02-02 00:00:00-05:00,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,131.53370666503906,83305400,133.555145777083,142.1950094695457,124.91528208462029,17.279727384925422,4.319931846231356,0.5830371732214256,False,False,False,False
2021-02-03 00:00:00-05:00,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.51065063476562,89880900,133.62888383244325,141.83676188808158,125.42100577680493,16.41575611127665,4.1039390278191625,0.5189524385507454,False,False,False,False
2021-02-04 00:00:00-05:00,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,133.8722686767578,84183100,133.86480989151806,141.9438984326082,125.78572135042795,16.158177082180245,4.039544270545061,0.7181675247276538,False,False,False,False
2021-02-05 00:00:00-05:00,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.45751953125,75693800,134.09940888072856,141.68258807942843,126.51622968202871,15.16635839739972,3.79158959934993,0.6754267937228444,False,False,False,False
2021-02-08 00:00:00-05:00,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,133.6038818359375,71297200,134.27973615580456,141.5125991436188,127.04687316799031,14.465725975628473,3.6164314939071183,0.6818275495288824,False,False,False,False
2021-02-09 00:00:00-05:00,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,132.72569274902344,76774200,134.4714249620754,141.38700140696758,127.5558485171832,13.831152889784391,3.457788222446098,0.6112394286304887,False,False,False,False
2021-02-10 00:00:00-05:00,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.12062072753906,73046600,134.56491729243845,141.30693841217737,127.82289617269954,13.48404223947783,3.3710105598694575,0.5611895218478588,False,False,False,False
2021-02-11 00:00:00-05:00,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,131.8668670654297,64280000,134.60922997764973,141.20104800885224,128.01741194644723,13.183636062405014,3.2959090156012536,0.5395016141751539,False,False,False,False
2021-02-12 00:00:00-05:00,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.1011199951172,60145100,134.63040515556477,140.93104065122517,128.32976965990437,12.601270991320803,3.1503177478302007,0.5586916956338868,False,False,False,False
2021-02-16 00:00:00-05:00,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,129.9737091064453,80576300,134.5775933435559,140.89216553379086,128.26302115332092,12.629144380469938,3.1572860951174846,0.390127877206357,False,False,True,False
2021-02-17 00:00:00-05:00,131.25,132.22000122070312,129.47000122070312,130.83999633789062,127.68046569824219,97918500,134.26640497546225,140.69352019081435,127.83928976011015,12.854230430704206,3.2135576076760515,0.23344116895655231,False,False,False,False
2021-02-18 00:00:00-05:00,129.1999969482422,130.0,127.41000366210938,129.7100067138672,126.57779693603516,96856700,133.83087151572863,140.30127374470177,127.36046928675549,12.940804457946285,3.2352011144865713,0.1815603840353965,False,False,False,False
2021-02-19 00:00:00-05:00,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,126.73390197753906,87668800,133.49441013616268,139.6997728746604,127.28904739766497,12.410725476995424,3.102681369248856,0.2079610675706737,False,False,False,False
2021-02-22 00:00:00-05:00,128.00999450683594,129.72000122070312,125.5999984741211,126.0,122.95735168457031,103916400,132.96209817189424,139.40092396515547,126.52327237863302,12.877651586522447,3.2194128966306117,0.0,False,False,False,False
2021-02-23 00:00:00-05:00,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,122.82076263427734,158273000,132.18636774324952,139.64531089614945,124.72742459034959,14.917886305799868,3.729471576449967,0.07592067648093331,False,False,False,False
2021-02-24 00:00:00-05:00,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.32305908203125,111039900,131.5358370810245,138.97488536931806,124.09678879273098,14.878096576587083,3.719524144146771,0.08423185552930414,False,False,False,False
2021-02-25 00:00:00-05:00,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.06834411621094,148199500,130.79646170937718,138.67560480263043,122.91731861612394,15.758286186506496,3.939571546626624,0.0,False,False,False,False
2021-02-26 00:00:00-05:00,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.3318099975586,164560400,130.0998120546678,137.96304096066604,122.23658314866957,15.726457811996468,3.931614452999117,0.0,False,False,False,False
2021-03-01 00:00:00-05:00,123.75,127.93000030517578,122.79000091552734,127.79000091552734,124.7041244506836,116307900,129.77232777611854,138.183233425306,121.36142212693107,16.82181129837494,4.205452824593735,0.38215734765835224,False,False,False,False
2021-03-02 00:00:00-05:00,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.09860229492188,102260900,129.48157840876186,137.7933933099251,121.1697635075986,16.623629802326505,4.155907450581626,0.2376279600758786,False,False,False,False
2021-03-03 00:00:00-05:00,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.11248779296875,112966300,128.9583911241694,137.21302508453275,120.70375716380606,16.509267920726685,4.127316980181671,0.08215024441422918,False,False,False,False
2021-03-04 00:00:00-05:00,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.2291030883789,178155000,128.27713626588087,136.7023059757157,119.85196655604605,16.850339419669638,4.212584854917409,0.016500005753437148,False,False,False,False
2021-03-05 00:00:00-05:00,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,118.4879379272461,153766600,127.61320825220123,136.06986154036898,119.15655496403349,16.913306576335486,4.228326644083872,0.1338261796826148,False,False,False,False
2021-03-08 00:00:00-05:00,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.55013275146484,154376600,126.80016311159625,135.45315088784176,118.14717533535075,17.305975552491006,4.3264938881227515,0.0,False,False,False,False
2021-03-09 00:00:00-05:00,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,118.16590881347656,129525800,126.28737159707467,135.21505998534406,117.35968320880528,17.855376776538776,4.463844194134694,0.208918197345845,False,False,False,False
2021-03-10 00:00:00-05:00,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.08271026611328,111943300,125.80786836604402,134.3867881596271,117.22894857246095,17.157839587166137,4.289459896791534,0.16033806415409083,False,False,False,False
2021-03-11 00:00:00-05:00,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.01493072509766,103026500,125.50249045512855,133.86951741486112,117.13546349539597,16.734053919465154,4.1835134798662885,0.2883064445887054,False,False,False,False
2021-03-12 00:00:00-05:00,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.10736083984375,88105100,125.08172737859982,133.1720507268318,116.99140403036785,16.180646696463953,4.045161674115988,0.24959414939896102,False,False,False,False
2021-03-15 00:00:00-04:00,121.41000366210938,124.0,120.41999816894531,123.98999786376953,120.9958724975586,92403800,124.89186109795858,132.8891524775783,116.89456971833886,15.99458275923945,3.9986456898098623,0.4436144569843137,False,False,False,False
2021-03-16 00:00:00-04:00,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,122.5377426147461,115227900,124.97059495469065,132.8141578677351,117.12703204164619,15.687125826088916,3.921781456522229,0.5382099784739863,False,False,False,True
2021-03-17 00:00:00-04:00,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,121.7472915649414,111932600,124.9163786830351,132.6795861592673,117.1531712068029,15.526414952464407,3.8816037381161017,0.48992835453107547,False,False,True,False
2021-03-18 00:00:00-04:00,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,117.61943817138672,121229700,124.61862486998487,132.4935120868751,116.74373765309464,15.749774433780473,3.9374436084451183,0.24040097476452585,False,False,False,False
2021-03-19 00:00:00-04:00,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.09249114990234,185549500,124.26429497732282,131.70169347252403,116.82689648212161,14.874796990402416,3.718699247600604,0.21264837319721608,False,False,False,False
2021-03-22 00:00:00-04:00,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.41039276123047,111912300,124.11782607011428,131.58748569235786,116.64816644787068,14.93931924448718,3.734829811121795,0.4512811347990699,False,False,False,False
2021-03-23 00:00:00-04:00,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,119.58090209960938,95467100,124.02245162451989,131.16514497936333,116.87975826967644,14.28538670968689,3.5713466774217224,0.39622607080091865,False,False,False,False
2021-03-24 00:00:00-04:00,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.19007110595703,88530500,123.77224725465973,130.7666716402298,116.77782286908969,13.988848771140098,3.4972121927850246,0.23677241229701218,False,False,False,False
2021-03-25 00:00:00-04:00,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.67799377441406,98844700,123.49261553899365,130.31959821842855,116.66563285955873,13.653965358869826,3.4134913397174564,0.287415660959076,False,False,False,False
2021-03-26 00:00:00-04:00,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.28302001953125,94071200,123.24628648325394,129.90257193234302,116.59000103416486,13.312570898178166,3.3281427245445414,0.34704025883836226,False,False,False,False
2021-03-29 00:00:00-04:00,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,118.45867919921875,80819200,123.10631829236156,129.46697489136596,116.74566169335718,12.721313198008787,3.1803282995021966,0.36508319730845223,False,False,False,False
2021-03-30 00:00:00-04:00,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.0046615600586,85671900,122.82412520305668,129.05471589802,116.59353450809336,12.461181389926637,3.115295347481659,0.2653413760960442,False,False,False,False
2021-03-31 00:00:00-04:00,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.2003173828125,118323800,122.77822587210264,129.10975652100714,116.44669522319815,12.663061297808994,3.1657653244522486,0.45038922015386307,False,False,False,False
2021-04-01 00:00:00-04:00,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.02980041503906,75089100,122.81531810967589,128.9196954495493,116.71094076980246,12.208754679746832,3.052188669936708,0.5151270047739178,False,False,False,True
2021-04-05 00:00:00-04:00,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,122.85977935791016,88651200,123.00098618061435,129.1269265189223,116.87504584230639,12.251880676615897,3.0629701691539744,0.7366179872121726,False,False,False,False
2021-04-06 00:00:00-04:00,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.16228485107422,80171300,123.27840393955674,129.0877493895417,117.46905848957176,11.618690899969934,2.9046727249924835,0.7523171646578111,False,False,False,False
2021-04-07 00:00:00-04:00,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,124.81148529052734,83466700,123.58742580805125,129.3718364688971,117.8030151472054,11.5688213216917,2.892205330422925,0.8727757217359314,False,False,False,False
2021-04-08 00:00:00-04:00,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.21207427978516,88844600,124.10152933161534,129.80549849913052,118.39756016410017,11.407938335030352,2.851984583757588,1.0,False,False,False,False
2021-04-09 00:00:00-04:00,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.78831481933594,106686700,124.74612395694838,130.59369462079798,118.89855329309879,11.69514132769919,2.9237853319247975,1.0,False,False,False,False
2021-04-12 00:00:00-04:00,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.07083129882812,91420000,125.31505852941079,131.05187115031293,119.57824590850866,11.473625241804271,2.8684063104510678,1.0,False,False,False,False
2021-04-13 00:00:00-04:00,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.18380737304688,91266500,126.01158112456189,131.85871211716287,120.1644501319609,11.694261985201962,2.9235654963004905,1.0,False,False,False,False
2021-04-14 00:00:00-04:00,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.8417205810547,87222800,126.58533832088746,132.51575548180648,120.65492115996845,11.860834321838027,2.9652085804595067,0.9590453176118281,False,False,False,False
2021-04-15 00:00:00-04:00,133.82000732421875,135.0,133.63999938964844,134.5,131.25210571289062,89347100,127.23489344385929,133.166269132827,121.30351775489156,11.862751377935453,2.9656878444838632,1.0,False,False,False,False
2021-04-16 00:00:00-04:00,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.92030334472656,84922400,127.80170789604745,133.4179458940481,122.1854698980468,11.232475996001298,2.8081189990003246,1.0,False,False,False,False
2021-04-19 00:00:00-04:00,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,131.58387756347656,94264200,128.36406540183472,133.8446805765978,122.88345022707163,10.961230349526161,2.7403075873815403,1.0,False,False,False,False
2021-04-20 00:00:00-04:00,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.89566040039062,94812300,128.7906709780219,134.4672248794493,123.1141170765945,11.353107802854808,2.838276950713702,0.8804535028940306,False,False,False,False
2021-04-21 00:00:00-04:00,132.36000061035156,133.75,131.3000030517578,133.5,130.27626037597656,68847100,129.1289484812911,134.72784638222421,123.53005058035801,11.197795801866206,2.7994489504665516,0.8903492790947676,False,False,False,False
2021-04-22 00:00:00-04:00,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.75390625,84566500,129.4098694411835,134.9968755988983,123.82286328346872,11.174012315429579,2.7935030788573947,0.726430124542553,False,False,False,False
2021-04-23 00:00:00-04:00,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.07643127441406,78657500,129.78126937951586,135.44557345661542,124.1169653024163,11.328608154199117,2.832152038549779,0.9006439169687882,False,False,False,False
2021-04-26 00:00:00-04:00,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,131.46681213378906,66905100,130.17005238505317,135.56792605444278,124.77217871566357,10.795747338779208,2.698936834694802,0.9214575140440867,False,False,False,False
2021-04-27 00:00:00-04:00,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.144775390625,66015800,130.54227034357956,135.66035725638176,125.42418343077736,10.236173825604396,2.559043456401099,0.8758952428537612,False,False,False,False
2021-04-28 00:00:00-04:00,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.35433959960938,107760100,130.82152581313042,135.81580452293366,125.82724710332718,9.98855741960648,2.49713935490162,0.776163604216728,False,False,False,False
2021-04-29 00:00:00-04:00,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.25668334960938,151101000,131.114176439814,136.53302935383223,125.69532352579577,10.837705828036462,2.7094264570091156,0.7182952116678453,False,False,False,False
2021-04-30 00:00:00-04:00,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.2854461669922,109839500,131.1904953919595,136.5654610614509,125.8155297224681,10.74993133898279,2.6874828347456976,0.5250709807727195,False,False,False,False
2021-05-03 00:00:00-04:00,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.33944702148438,75135100,131.3257319548908,136.6852011795034,125.96626273027823,10.718938449225163,2.679734612306291,0.6132818643370207,False,False,False,False
2021-05-04 00:00:00-04:00,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,124.7626724243164,137564700,131.10525431741456,137.096775887144,125.11373274768512,11.983043139458871,2.995760784864718,0.22834481146327057,False,False,True,False
2021-05-05 00:00:00-04:00,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.00665283203125,84000900,130.91648324297614,136.82885235055687,125.00411413539543,11.824738215161446,2.9561845537903615,0.2618148420529689,False,False,False,False
