Date,Open,High,Low,Close,Adj Close,Volume,KC_Middle,KC_Upper,KC_Lower,KC_Width,KC_ATR,KC_PercentB,long_entry,short_entry,long_exit,short_exit
2020-12-11 00:00:00+00:00,18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985,18263.719052855828,19892.876294651014,16634.56181106064,3258.314483590373,814.5786208975933,0.4371408877159273,False,False,False,False
2020-12-12 00:00:00+00:00,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802,18294.76955724654,19935.71302798721,16653.826086505873,3281.886941481338,820.4717353703345,0.6550591784017286,False,False,False,True
2020-12-13 00:00:00+00:00,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637,18370.132774016714,19976.422522683315,16763.843025350114,3212.5794973332013,803.1448743333003,0.7403831684552364,False,False,False,False
2020-12-14 00:00:00+00:00,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681,18448.03927569766,19952.178174497603,16943.90037689772,3008.2777975998833,752.0694493999708,0.7654692516061833,False,False,False,False
2020-12-15 00:00:00+00:00,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541,18533.049052020106,19975.807264065053,17090.290839975158,2885.5164240898957,721.3791060224739,0.8063670379674656,False,False,False,False
2020-12-16 00:00:00+00:00,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479,18738.403817403112,20469.004567618565,17007.80306718766,3461.201500430907,865.3003751077267,1.0,False,False,False,False
2020-12-17 00:00:00+00:00,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374,19102.444661678215,21141.582211872123,17063.307111484308,4078.2751003878147,1019.5687750969537,1.0,False,False,False,False
2020-12-18 00:00:00+00:00,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275,19466.541201835847,21469.522809510363,17463.559594161332,4005.963215349031,1001.4908038372578,1.0,False,False,False,False
2020-12-19 00:00:00+00:00,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,19859.637600272115,21914.19760967918,17805.07759086505,4109.12001881413,1027.2800047035325,1.0,False,False,False,False
2020-12-20 00:00:00+00:00,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,20216.963099154927,22278.456951371285,18155.46924693857,4122.987704432715,1030.7469261081787,1.0,False,False,False,False
2020-12-21 00:00:00+00:00,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,20482.72634814414,22718.193862013864,18247.258834274417,4470.935027739448,1117.733756934862,1.0,False,False,False,False
2020-12-22 00:00:00+00:00,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,20754.325016872477,23038.105154355228,18470.544879389727,4567.560274965501,1141.8900687413752,1.0,False,False,False,False
2020-12-23 00:00:00+00:00,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,21002.11890167431,23301.889775408785,18702.34802793983,4599.541747468953,1149.8854368672382,0.9868369338495294,False,False,False,False
2020-12-24 00:00:00+00:00,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,21233.088046455327,23501.029879691356,18965.146213219297,4535.883666472058,1133.9709166180146,1.0,False,False,False,False
2020-12-25 00:00:00+00:00,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,21523.22462635641,23813.657823143836,19232.79142956898,4580.8663935748555,1145.2165983937139,1.0,False,False,False,False
2020-12-26 00:00:00+00:00,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,21939.355515116116,24439.8215640998,19438.889466132434,5000.932097967365,1250.2330244918412,1.0,False,False,False,False
2020-12-27 00:00:00+00:00,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,22404.93766595823,25128.571172543547,19681.304159372914,5447.267013170633,1361.8167532926582,1.0,False,False,False,False
2020-12-28 00:00:00+00:00,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,22832.45346116459,25520.017757716374,20144.889164612807,5375.128593103567,1343.7821482758918,1.0,False,False,False,False
2020-12-29 00:00:00+00:00,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,23220.488275379073,25915.98051727568,20524.99603348247,5390.9844837932105,1347.7461209483026,1.0,False,False,False,False
2020-12-30 00:00:00+00:00,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,23711.83171591837,26453.304811750317,20970.358620086427,5482.94619166389,1370.7365479159726,1.0,False,False,False,False
2020-12-31 00:00:00+00:00,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,24197.961706267415,26873.864445641164,21522.058966893666,5351.805478747498,1337.9513696868744,1.0,False,False,False,False
2021-01-01 00:00:00+00:00,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,24680.008694063374,27247.72936262475,22112.288025502,5135.441337122749,1283.8603342806873,1.0,False,False,False,False
2021-01-02 00:00:00+00:00,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,25325.517910700193,28449.25362178043,22201.782199619956,6247.471422160474,1561.8678555401184,1.0,False,False,False,False
2021-01-03 00:00:00+00:00,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,26070.481234681127,29393.09181215334,22747.870657208914,6645.2211549444255,1661.3052887361064,1.0,False,False,False,False
2021-01-04 00:00:00+00:00,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,26575.9874241361,30509.829521986092,22642.145326286107,7867.684195699985,1966.9210489249963,1.0,False,False,False,False
2021-01-05 00:00:00+00:00,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,27176.72535298822,31560.46370980321,22792.986996173226,8767.476713629985,2191.8691784074963,1.0,False,False,False,False
2021-01-06 00:00:00+00:00,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,27992.214927505214,32610.71226113871,23373.71759387172,9236.99466726699,2309.2486668167476,1.0,False,False,False,False
2021-01-07 00:00:00+00:00,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,29010.181809409478,33904.66456592962,24115.699052889333,9788.965513040286,2447.2413782600715,1.0,False,False,False,False
2021-01-08 00:00:00+00:00,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,30043.59256962445,35470.24736299258,24616.937776256316,10853.309586736264,2713.327396684066,1.0,False,False,False,False
2021-01-09 00:00:00+00:00,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,31013.14798958085,36388.23261611217,25638.063363049536,10750.169253062631,2687.542313265658,1.0,False,False,False,False
2021-01-10 00:00:00+00:00,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,31734.475537200135,37659.16420107832,25809.786873321947,11849.37732775637,2962.3443319390926,1.0,False,False,False,False
2021-01-11 00:00:00+00:00,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,32028.42348951044,38922.0116463758,25134.83533264507,13787.176313730732,3446.794078432683,0.7566321544003043,False,False,False,False
2021-01-12 00:00:00+00:00,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,32253.95346967611,39232.29296710494,25275.61397224728,13956.678994857662,3489.1697487144156,0.6195848574319747,False,False,False,False
2021-01-13 00:00:00+00:00,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,32594.878164032354,39878.4423054683,25311.314022596405,14567.128282871894,3641.7820707179735,0.8241188736231004,False,False,False,False
2021-01-14 00:00:00+00:00,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,33173.8515730134,40348.62805030576,25999.075095721048,14349.55295458471,3587.3882386461773,0.9190706547457481,False,False,False,False
2021-01-15 00:00:00+00:00,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,33540.23612062324,40981.159168936356,26099.31307231012,14881.846096626236,3720.461524156559,0.7207475501054612,False,False,False,False
2021-01-16 00:00:00+00:00,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,33827.70768056388,40970.70092404568,26684.71443708207,14285.986486963611,3571.496621740903,0.6645271711954203,False,False,False,False
2021-01-17 00:00:00+00:00,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,33989.606924280015,40948.90709341364,27030.30675514639,13918.60033826725,3479.6500845668124,0.6294433618096313,False,False,False,False
2021-01-18 00:00:00+00:00,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,34206.88890371367,40953.347337183935,27460.430470243402,13492.916866940534,3373.2292167351334,0.6795894348814571,False,False,False,False
2021-01-19 00:00:00+00:00,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,34437.835992248874,40846.865769872114,28028.806214625634,12818.05955524648,3204.51488881162,0.627317921111012,False,False,False,False
2021-01-20 00:00:00+00:00,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,34507.13906243152,40836.836174792435,28177.441950070603,12659.394224721833,3164.848556180458,0.5822006897878517,False,False,False,False
2021-01-21 00:00:00+00:00,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,34288.336259858675,41045.4495984835,27531.22292123385,13514.226677249651,3378.556669312413,0.24377838082753142,False,False,True,False
2021-01-22 00:00:00+00:00,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,34063.12919790785,41116.22690579519,27010.031490020512,14106.19541577468,3526.54885394367,0.4250423343791609,False,False,False,False
2021-01-23 00:00:00+00:00,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,33895.903537690436,40617.254756039045,27174.552319341827,13442.702436697218,3360.6756091743046,0.36399602548856036,False,False,False,False
2021-01-24 00:00:00+00:00,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,33726.13724094611,40142.81779058486,27309.456691307365,12833.361099277492,3208.340274819373,0.3880450473121185,False,False,False,False
2021-01-25 00:00:00+00:00,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,33665.13756323696,39983.14107353683,27347.134052937086,12636.007020599747,3159.001755149937,0.397218719252475,False,False,False,False
2021-01-26 00:00:00+00:00,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,33519.08211326598,39558.14230378586,27480.02192274609,12078.120381039771,3019.5300952599428,0.42140892175730577,False,False,False,False
2021-01-27 00:00:00+00:00,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,33258.97000228033,39334.66636124822,27183.273643312434,12151.392717935789,3037.848179483947,0.26739924444146634,False,False,False,False
2021-01-28 00:00:00+00:00,30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,33181.84959531712,39416.997412138226,26946.701778496015,12470.29563364221,3117.5739084105526,0.5227940114078802,False,False,False,True
2021-01-29 00:00:00+00:00,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,33348.25956689406,40228.18205515806,26468.337078630066,13759.844976527995,3439.9612441319987,0.5703588705764782,False,False,False,False
2021-01-30 00:00:00+00:00,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,33411.74017857876,39982.57432426636,26840.906032891162,13141.668291375197,3285.4170728437994,0.565272021778559,False,False,False,False
2021-01-31 00:00:00+00:00,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,33393.88769133316,39711.269672452,27076.505710214326,12634.763962237674,3158.6909905594184,0.47787625339352546,False,False,True,False
2021-02-01 00:00:00+00:00,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,33405.88629662286,39542.32734525482,27269.44524799091,12272.882097263908,3068.220524315977,0.5106975267575011,False,False,False,True
2021-02-02 00:00:00+00:00,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,33554.41746281751,39558.74721908627,27550.08770654875,12008.659512537517,3002.1648781343793,0.6628717674641772,False,False,False,False
2021-02-03 00:00:00+00:00,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,33863.40188600156,39674.53929164344,28052.264480359674,11622.274811283769,2905.5687028209422,0.8104975588982682,False,False,False,False
2021-02-04 00:00:00+00:00,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,34188.65701392204,39873.61583524974,28503.698192594347,11369.91764265539,2842.4794106638474,0.7407589464024165,False,False,False,False
2021-02-05 00:00:00+00:00,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,34520.81591934217,39950.70776478709,29090.92407389724,10859.78369088985,2714.9459227224625,0.8336615882549799,False,False,False,False
2021-02-06 00:00:00+00:00,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,34987.117429007994,40415.652121158426,29558.582736857563,10857.069384300863,2714.2673460752158,0.8941113516258092,False,False,False,False
2021-02-07 00:00:00+00:00,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,35336.643695689774,40657.46163737516,30015.825754004385,10641.635883370778,2660.4089708426945,0.8351738162864514,False,False,False,False
2021-02-08 00:00:00+00:00,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,36113.36711356059,42527.62435482744,29699.10987229374,12828.514482533705,3207.128620633426,1.0,False,False,False,False
2021-02-09 00:00:00+00:00,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,37107.388945999264,43447.57280688943,30767.205085109097,12680.367721780334,3170.0919304450836,1.0,False,False,False,False
2021-02-10 00:00:00+00:00,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,37889.06308903902,44248.111376340166,31530.014801737867,12718.0965746023,3179.524143650575,1.0,False,False,False,False
2021-02-11 00:00:00+00:00,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,38742.820969448,45321.10583426904,32164.536104626968,13156.56972964207,3289.1424324105174,1.0,False,False,False,False
2021-02-12 00:00:00+00:00,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,39582.41143267518,45967.01937351411,33197.803491836254,12769.215881677854,3192.3039704194634,1.0,False,False,False,False
2021-02-13 00:00:00+00:00,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,40306.16726349183,46383.40737899687,34228.92714798679,12154.480231010079,3038.6200577525196,1.0,False,False,False,False
2021-02-14 00:00:00+00:00,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228,41080.80014315927,47026.74124711381,35134.85903920473,11891.882207909075,2972.9705519772688,1.0,False,False,False,False
2021-02-15 00:00:00+00:00,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,41713.36220789807,47570.32795145715,35856.39646433899,11713.931487118156,2928.482871779539,1.0,False,False,False,False
2021-02-16 00:00:00+00:00,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,42399.14604028079,48298.374584483965,36499.91749607762,11798.457088406343,2949.614272101586,1.0,False,False,False,False
2021-02-17 00:00:00+00:00,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,43242.25279140484,49243.8655124377,37240.640070371985,12003.225442065712,3000.806360516428,1.0,False,False,False,False
2021-02-18 00:00:00+00:00,52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579,44049.964207104385,49743.083624783954,38356.84478942482,11386.238835359138,2846.5597088397844,1.0,False,False,False,False
2021-02-19 00:00:00+00:00,51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918,45027.39817150714,51186.48064741876,38868.31569559553,12318.16495182323,3079.5412379558074,1.0,False,False,False,False
2021-02-20 00:00:00+00:00,55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026,46079.75087541122,52198.658697481675,39960.843053340766,12237.815644140908,3059.453911035227,1.0,False,False,False,False
2021-02-21 00:00:00+00:00,56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191,47137.016665054594,53175.625892418,41098.40743769119,12077.218454726812,3019.304613681703,1.0,False,False,False,False
2021-02-22 00:00:00+00:00,57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332,47749.62705707321,54898.851142950276,40600.40297119614,14298.448171754135,3574.6120429385337,0.9516359522275739,False,False,False,False
2021-02-23 00:00:00+00:00,54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824,47910.61322028846,56128.26099132783,39692.965449249095,16435.295542078733,4108.823885519683,0.5556006162847473,False,False,False,False
2021-02-24 00:00:00+00:00,48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388,48052.74430248321,56263.95464016864,39841.53396479778,16422.420675370857,4105.605168842714,0.6006299717583791,False,False,False,False
2021-02-25 00:00:00+00:00,49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949,48115.55188875465,56476.66463017154,39754.43914733776,16722.225482833775,4180.556370708444,0.4389016535326905,False,False,True,False
2021-02-26 00:00:00+00:00,47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479,47951.06728427007,56259.25703279527,39642.877535744876,16616.379497050395,4154.094874262599,0.4030290824901959,False,False,False,False
2021-02-27 00:00:00+00:00,46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382,47819.56087624436,55893.780087417035,39745.34166507168,16148.438422345353,4037.109605586338,0.39899284942701835,False,False,False,False
2021-02-28 00:00:00+00:00,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,47554.073059657596,55515.832849713006,39592.313269602186,15923.51958011082,3980.879895027705,0.3482556876793956,False,False,False,False
2021-03-01 00:00:00+00:00,45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112,47613.37884961084,55712.74703566071,39514.01066356097,16198.736372099738,4049.6840930249346,0.6245691819125271,False,False,False,True
2021-03-02 00:00:00+00:00,49612.10546875,50127.51171875,47228.84375,48378.98828125,48378.98828125,47530897720,47705.29018933044,55574.45515052532,39836.125228135556,15738.329922389763,3934.5824805974407,0.5428061995930802,False,False,False,False
2021-03-03 00:00:00+00:00,48415.81640625,52535.13671875,48274.3203125,50538.2421875,50538.2421875,53220811975,47966.61808300531,55901.029829330706,40032.20633667992,15868.823492650787,3967.2058731626967,0.6620551205756158,False,False,False,False
2021-03-04 00:00:00+00:00,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48561.16796875,52343816680,48095.29532906829,56051.89793201115,40138.69272612544,15913.205205885708,3978.301301471427,0.5292758519515225,False,False,False,False
2021-03-05 00:00:00+00:00,48527.03125,49396.4296875,46542.515625,48927.3046875,48927.3046875,48625928883,48113.71958344274,55845.44473859131,40381.99442829417,15463.450310297136,3865.862577574284,0.5526134263525581,False,False,False,False
2021-03-06 00:00:00+00:00,48899.23046875,49147.21875,47257.52734375,48912.3828125,48912.3828125,34363564661,48144.70276299581,55481.19368387952,40808.2118421121,14672.981841767425,3668.2454604418563,0.5523192939092276,False,False,False,False
2021-03-07 00:00:00+00:00,48918.6796875,51384.3671875,48918.6796875,51206.69140625,51206.69140625,43137459378,48369.32593735336,55466.564641148696,41272.08723355802,14194.477407590675,3548.619351897669,0.6998922107114225,False,False,False,False
2021-03-08 00:00:00+00:00,51174.1171875,52314.0703125,49506.0546875,52246.5234375,52246.5234375,48597428048,48653.72817943082,55602.84613784663,41704.61022101501,13898.235916831618,3474.5589792079045,0.758507286793001,False,False,False,False
2021-03-09 00:00:00+00:00,52272.96875,54824.1171875,51981.83203125,54824.1171875,54824.1171875,50912227385,49151.15300063582,55973.81619446005,42328.489806811594,13645.326387648456,3411.331596912114,0.9157441182205256,False,False,False,False
2021-03-10 00:00:00+00:00,54824.01171875,57258.25390625,53290.890625,56008.55078125,56008.55078125,57295577614,49757.63669303559,56691.50622372739,42823.767162343785,13867.739061383603,3466.934765345901,0.9507522142250887,False,False,False,False
2021-03-11 00:00:00+00:00,55963.1796875,58091.0625,54484.59375,57805.12109375,57805.12109375,56772343595,50427.72771730998,57389.504044932604,43465.951389687354,13923.55265524525,3480.8881638113126,1.0,False,False,False,False
